OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
THURAYA-3,2008-001A,2024-07-07T15:39:43.087392,1.00272262,.0001994,4.8797,32.6414,66.7419,160.1447,0,U,32404,999,6041,0,-.307E-5,0
THOR 5,2008-006A,2024-07-07T08:02:34.342080,1.00273073,.00022,0.0432,237.4417,230.5116,297.7118,0,U,32487,999,6019,0,-.13E-6,0
AMC-14,2008-011A,2024-07-06T17:43:58.003392,1.00274076,.0039481,23.1130,29.0612,6.1319,173.4751,0,U,32708,999,6103,0,.57E-6,0
DIRECTV 11,2008-013A,2024-07-07T16:09:31.697856,1.00269358,.0000069,0.0498,200.1793,257.5734,331.5373,0,U,32729,999,5982,0,-.129E-5,0
ICO G1,2008-016A,2024-07-07T12:45:20.476800,1.00271214,.0002364,4.9370,35.1487,60.8539,288.4583,0,U,32763,999,5942,0,-.177E-5,0
VINASAT-1,2008-018A,2024-07-07T17:15:42.811200,1.00271325,.0001413,0.0190,333.8923,147.4374,195.6904,0,U,32767,999,5947,0,-.332E-5,0
STAR ONE C2,2008-018B,2024-07-07T11:10:13.270368,1.00269482,.0002509,0.0241,2.7557,119.8640,265.8263,0,U,32768,999,5953,0,-.28E-5,0
AMOS-3,2008-022A,2024-07-07T08:01:34.191264,1.00270004,.0001121,0.0118,27.2359,117.5020,257.2854,0,U,32794,999,7521,0,-.39E-6,0
GALAXY 18 (G-18),2008-024A,2024-07-07T17:45:47.313216,1.00272145,.0003126,0.0185,43.4418,79.1873,306.9808,0,U,32951,999,5897,0,.22E-6,0
ZHONGXING-9,2008-028A,2024-07-07T18:24:42.929856,1.00272751,.0004804,0.0209,90.2133,36.9692,167.4093,0,U,33051,999,5889,0,-.251E-5,0
SKYNET 5C,2008-030A,2024-07-07T11:23:15.220608,1.00271763,.0003471,1.9591,85.2007,29.1245,324.5995,0,U,33055,999,5883,0,-.144E-5,0
TURKSAT 3A,2008-030B,2024-07-07T09:57:35.792640,1.00275040,.0005025,0.0509,107.2627,8.3555,1.6340,0,U,33056,999,4524,0,.142E-5,0
INTELSAT 25 (IS-25),2008-034A,2024-07-07T11:19:44.695776,1.00271460,.0002961,0.8713,89.1269,30.7521,304.4601,0,U,33153,999,5857,0,-.228E-5,0
BADR-6,2008-034B,2024-07-08T03:03:38.470176,1.00273903,.0008637,1.0132,86.8449,14.2472,257.6058,0,U,33154,999,5864,0,.142E-5,0
ECHOSTAR 11,2008-035A,2024-07-07T16:06:31.248000,1.00271485,.0002829,0.0178,18.6852,70.7663,328.2855,0,U,33207,999,5854,0,-.6E-6,0
SUPERBIRD-C2,2008-038A,2024-07-07T13:56:08.406240,1.00271912,.0000896,0.5229,90.7033,100.7147,87.5613,0,U,33274,999,9861,0,-.255E-5,0
AMC-21,2008-038B,2024-07-07T12:19:42.864384,1.00271849,.0002165,1.1086,89.7232,17.8208,238.4048,0,U,33275,999,5837,0,.32E-6,0
INMARSAT 4-F3,2008-039A,2024-07-08T04:11:12.276960,1.00272241,.0002628,3.7219,27.5642,84.5416,139.3084,0,U,33278,999,5815,0,-.144E-5,0
NIMIQ 4,2008-044A,2024-07-07T12:48:20.928384,1.00270453,.000203,0.0161,46.5337,51.4760,298.0501,0,U,33373,999,5786,0,-.223E-5,0
GALAXY 19 (G-19),2008-045A,2024-07-07T19:36:17.330400,1.00271429,.0002562,0.0354,276.8390,192.8054,13.6684,0,U,33376,999,5772,0,-.142E-5,0
ASTRA 1M,2008-057A,2024-07-07T13:17:25.278720,1.00272378,.0005351,0.0136,53.2159,70.6440,20.6820,0,U,33436,999,3862,0,.116E-5,0
EUTELSAT HOTBIRD 13C,2008-065A,2024-07-07T20:00:28.448640,1.00271889,.0004213,1.1171,87.1492,20.3469,106.3802,0,U,33459,999,5713,0,-.104E-5,0
EXPRESS-AM44,2009-007A,2024-07-07T20:00:51.005088,1.00271898,.0004619,1.6304,87.0909,15.8131,112.5548,0,U,33595,999,5642,0,-.93E-6,0
NSS-9,2009-008A,2024-07-07T12:03:42.844608,1.00271527,.0001916,0.0484,292.5532,161.9694,195.4127,0,U,33749,999,5640,0,.68E-6,0
EUTELSAT 33E,2009-008B,2024-07-08T04:21:42.582240,1.00273027,.0004643,0.8382,88.6008,22.7134,145.3294,0,U,33750,999,5648,0,-.152E-5,0
TELSTAR 11N,2009-009A,2024-07-07T16:27:11.842272,1.00270102,.0002294,0.0181,39.4635,57.9944,37.8957,0,U,34111,999,5630,0,-.254E-5,0
WGS F2 (USA 204),2009-017A,2024-07-07T13:28:11.892000,1.00271742,.0000445,0.0157,37.8647,181.8589,325.8297,0,U,34713,999,3850,0,.64E-6,0
SES-7 (PROTOSTAR 2),2009-027A,2024-07-08T01:44:05.837856,1.00271864,.00002,0.0234,50.2071,181.1498,189.4267,0,U,34941,999,5550,0,-.348E-5,0
MEASAT-3A,2009-032A,2024-07-08T03:41:44.170944,1.00271815,.0002615,0.0273,109.9721,345.9373,46.0463,0,U,35362,999,5512,0,-.114E-5,0
GOES 14,2009-033A,2024-07-07T14:23:48.982272,1.00272645,.0003613,0.3872,102.1286,6.0744,285.2822,0,U,35491,999,5504,0,-.7E-6,0
FM-5,2009-034A,2024-07-07T12:47:13.259040,1.00275652,.0000548,0.0189,310.1350,326.5680,114.9326,0,U,35493,999,3952,0,-.204E-5,0
TERRESTAR-1,2009-035A,2024-07-07T12:24:59.083200,1.00271866,.0002734,4.4667,47.6164,61.1242,252.4383,0,U,35496,999,5501,0,-.62E-6,0
ASIASAT 5,2009-042A,2024-07-07T13:50:27.580704,1.00269475,.0001715,0.0340,268.7393,178.0704,147.3183,0,U,35696,999,5459,0,-.311E-5,0
JCSAT-12 (JCSAT-RA),2009-044A,2024-07-07T12:06:35.115840,1.00272266,.0001822,0.0539,89.6142,18.7572,131.2658,0,U,35755,999,5449,0,-.332E-5,0
OPTUS D3,2009-044B,2024-07-08T03:40:51.540384,1.00271587,.0002965,0.0663,63.8739,27.5383,46.3765,0,U,35756,999,5452,0,-.15E-5,0
NIMIQ 5,2009-050A,2024-07-07T12:50:58.821792,1.00272009,.0002597,0.0146,66.7699,37.4869,301.7618,0,U,35873,999,5423,0,-.26E-5,0
AMAZONAS 2,2009-054A,2024-07-01T17:40:54.591744,1.00269322,.0005246,0.0536,115.9946,9.3057,359.1854,0,U,35942,999,5401,0,-.279E-5,0
COMSATBW-1,2009-054B,2024-07-07T13:29:57.153984,1.00273323,.0002516,0.0611,61.8347,57.3367,72.3261,0,U,35943,999,5418,0,.2E-6,0
NSS-12,2009-058A,2024-07-07T13:27:34.299360,1.00271662,.0003316,0.0858,278.1729,188.6909,78.0224,0,U,36032,999,5380,0,.68E-6,0
THOR 6,2009-058B,2024-07-07T16:37:43.416768,1.00272118,.0001845,0.0142,80.3078,54.9574,39.4307,0,U,36033,999,5385,0,-.13E-6,0
INTELSAT 14 (IS-14),2009-064A,2024-07-07T11:15:51.613632,1.00271180,.0002197,0.0073,48.7903,60.3603,300.7304,0,U,36097,999,5348,0,-.277E-5,0
EUTELSAT 36B,2009-065A,2024-07-07T11:38:55.065120,1.00269897,.000535,0.0646,5.1795,100.0813,31.2821,0,U,36101,999,5360,0,.152E-5,0
INTELSAT 15 (IS-15),2009-067A,2024-07-07T13:36:15.890112,1.00271284,.0001962,0.0174,72.0299,41.3084,101.8844,0,U,36106,999,3411,0,-.189E-5,0
WGS F3 (USA 211),2009-068A,2024-07-08T03:41:42.603648,1.00267398,.0000758,0.0180,32.6593,179.8890,86.6630,0,U,36108,999,5339,0,-.271E-5,0
DIRECTV 12,2009-075A,2024-07-07T14:25:26.725728,1.00272500,.0000219,0.0043,283.5224,39.2596,76.8922,0,U,36131,999,5327,0,-.107E-5,0
