OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-4448,2022-099AR,2025-11-25T02:18:49.324608,15.01262896,.000155,97.6045,87.8068,253.3104,106.7950,0,U,53504,999,18029,.68845E-4,.826E-5,0
STARLINK-4446,2022-099AS,2025-11-24T21:20:13.125120,15.01262985,.0002451,97.6038,87.6133,207.9065,152.2028,0,U,53505,999,18026,.76727E-4,.927E-5,0
STARLINK-4437,2022-099AT,2025-11-25T01:00:16.184736,15.05650552,.0001656,97.6034,88.0254,91.1525,268.9892,0,U,53506,999,18030,.54261E-4,.722E-5,0
STARLINK-4443,2022-099AV,2025-11-25T01:56:06.082080,15.05649459,.0001416,97.6038,88.1260,94.2640,265.8749,0,U,53508,999,18031,.66081E-4,.893E-5,0
STARLINK-4402,2022-099AW,2025-11-25T02:02:49.845696,15.01263474,.0000904,97.6040,87.8055,133.3810,226.7489,0,U,53509,999,18029,.66937E-4,.802E-5,0
YAOGAN-35 04A,2022-100A,2025-11-25T04:33:24.456960,15.22939046,.0003166,35.0088,254.5517,233.4964,126.5459,0,U,53522,999,18214,.63376E-5,.115E-5,0
YAOGAN-35 04B,2022-100C,2025-11-25T03:36:21.085056,15.29681393,.000817,35.0036,249.7299,230.7733,129.2259,0,U,53524,999,7390,.50122E-3,.14789E-3,0
YAOGAN-35 04C,2022-100E,2025-11-25T05:04:59.922624,15.18296532,.0008854,34.9959,273.2908,8.8313,351.2555,0,U,53526,999,18190,.5532E-3,.11604E-3,0
STARLINK-4511,2022-101A,2025-11-25T04:00:03.000096,15.89962623,.0008532,53.1936,113.1373,277.3981,9.1874,0,U,53527,999,602,.14611E-2,.445097E-2,.85442E-4
STARLINK-4503,2022-101B,2025-11-24T23:42:22.078656,15.08842633,.0001611,53.2154,184.1455,86.0453,274.0723,0,U,53528,999,18035,.20349E-3,.2952E-4,0
STARLINK-4478,2022-101C,2025-11-25T01:07:09.327072,15.08841683,.0001293,53.2161,183.8896,96.8103,263.3036,0,U,53529,999,18036,.11668E-3,.157E-4,0
STARLINK-4482,2022-101D,2025-11-24T23:53:00.148704,15.08841162,.0001691,53.2165,184.3367,83.5155,276.6030,0,U,53530,999,18035,.10679E-3,.1412E-4,0
STARLINK-4487,2022-101E,2025-11-25T01:01:51.392352,15.08840293,.0001411,53.2162,183.8959,93.3166,266.7987,0,U,53531,999,18036,.10424E-3,.1371E-4,0
STARLINK-4483,2022-101F,2025-11-24T21:03:23.228352,15.08841458,.0001588,53.2155,184.6428,87.3188,272.7985,0,U,53532,999,18034,.11357E-3,.152E-4,0
STARLINK-4493,2022-101G,2025-11-25T00:08:51.278784,15.08844455,.0001271,53.2150,184.0533,84.7792,275.3345,0,U,53533,999,18036,.12699E-3,.1734E-4,0
STARLINK-4138,2022-101J,2025-11-25T00:03:33.831360,15.08842093,.0001566,53.2160,184.0815,79.6316,280.4852,0,U,53535,999,18036,.13145E-3,.1805E-4,0
STARLINK-4053,2022-101K,2025-11-24T20:17:01.042080,15.08837103,.0001609,53.2141,174.7079,88.4258,271.6919,0,U,53536,999,18047,-.15314E-4,-.532E-5,0
STARLINK-4120,2022-101L,2025-11-25T00:04:55.170048,15.08854224,.0000887,53.2147,184.0512,115.3268,244.7816,0,U,53537,999,18036,-.1009E-3,-.1894E-4,0
STARLINK-4118,2022-101M,2025-11-24T23:33:05.380128,15.08833095,.0001422,53.2153,174.1742,104.9837,255.1312,0,U,53538,999,18118,.37573E-5,-.228E-5,0
STARLINK-4123,2022-101N,2025-11-24T23:58:15.711744,15.08845644,.0001673,53.2160,184.0964,80.4557,279.6624,0,U,53539,999,18036,.15345E-3,.2155E-4,0
STARLINK-4486,2022-101P,2025-11-24T22:41:32.584128,15.08837518,.0002343,53.2158,174.6938,96.0787,264.0472,0,U,53540,999,18117,.78763E-4,.965E-5,0
STARLINK-4485,2022-101Q,2025-11-24T23:47:39.691104,15.08841843,.0001422,53.2155,184.1292,94.3793,265.7361,0,U,53541,999,18105,.11451E-3,.1535E-4,0
STARLINK-4489,2022-101R,2025-11-24T20:06:25.837056,15.08837964,.0001531,53.2150,174.8223,92.9834,267.1334,0,U,53542,999,18116,.86326E-4,.1086E-4,0
STARLINK-4297,2022-101S,2025-11-24T23:38:24.512352,15.08834558,.0001118,53.2155,174.2263,93.5969,266.5151,0,U,53543,999,18118,.13728E-3,.1897E-4,0
STARLINK-4303,2022-101T,2025-11-24T18:20:26.416032,15.08839177,.0001141,53.2154,175.1484,87.2326,272.8797,0,U,53544,999,18113,.96665E-4,.1251E-4,0
STARLINK-4475,2022-101U,2025-11-24T20:11:43.490976,15.08839480,.0001327,53.2153,174.8040,90.9478,269.1666,0,U,53545,999,18116,.12756E-3,.1743E-4,0
STARLINK-4477,2022-101V,2025-11-24T23:29:02.756832,15.08843471,.0001446,53.2157,163.7182,94.9795,265.1362,0,U,53546,999,18064,-.13494E-4,-.503E-5,0
STARLINK-4474,2022-101W,2025-11-24T21:36:30.456000,15.08844857,.0001487,53.2154,174.5389,94.0671,266.0491,0,U,53547,999,18115,.15061E-3,.211E-4,0
STARLINK-4513,2022-101X,2025-11-25T00:26:02.653728,15.08870988,.0001701,53.2158,174.0084,100.3508,259.7676,0,U,53548,999,18050,.23459E-3,.345E-4,0
STARLINK-4518,2022-101Z,2025-11-25T00:20:47.154624,15.08837558,.0001433,53.2161,174.0252,96.1681,263.9475,0,U,53550,999,18116,.64384E-4,.737E-5,0
STARLINK-4514,2022-101AA,2025-11-25T00:31:23.733408,15.08837872,.0001799,53.2163,173.9940,93.2243,266.8955,0,U,53551,999,18116,.1383E-3,.1913E-4,0
STARLINK-4495,2022-101AB,2025-11-25T00:10:10.734816,15.08843428,.0001127,53.2154,174.0577,90.9169,269.1952,0,U,53552,999,18115,.11193E-3,.1494E-4,0
STARLINK-4501,2022-101AC,2025-11-24T20:48:47.505600,15.08837729,.0001471,53.2152,174.5597,92.9244,267.1916,0,U,53553,999,18114,.56952E-4,.618E-5,0
STARLINK-4506,2022-101AD,2025-11-25T00:00:58.059936,15.08835844,.0001419,53.2154,174.0969,98.7356,261.3797,0,U,53554,999,18050,.58989E-4,.651E-5,0
STARLINK-4504,2022-101AE,2025-11-25T00:15:29.136096,15.08842705,.0001255,53.2159,174.0423,90.1778,269.9358,0,U,53555,999,18116,.37999E-4,.317E-5,0
STARLINK-4505,2022-101AF,2025-11-24T20:38:12.558048,15.08847708,.0001791,53.2162,174.7218,93.2804,266.8393,0,U,53556,999,18048,.56223E-4,.607E-5,0
STARLINK-4502,2022-101AG,2025-11-25T00:04:53.658048,15.08834032,.000127,53.2160,174.0750,95.6801,264.4336,0,U,53557,999,18115,.24154E-4,.97E-6,0
STARLINK-4494,2022-101AH,2025-11-24T23:52:15.233664,15.08839038,.0001507,53.2163,168.8351,97.2943,262.8221,0,U,53558,999,18123,.49322E-4,.497E-5,0
STARLINK-4508,2022-101AJ,2025-11-24T23:54:17.120736,15.08838727,.0001502,53.2162,174.1088,92.7788,267.3376,0,U,53559,999,18050,.21096E-4,.48E-6,0
STARLINK-4564,2022-101AK,2025-11-24T20:07:46.705728,15.08838609,.000124,53.2158,164.9981,93.6463,266.4671,0,U,53560,999,18061,.85318E-4,.107E-4,0
STARLINK-4563,2022-101AL,2025-11-24T23:43:41.253888,15.08839738,.0001375,53.2153,174.1424,95.8022,264.3127,0,U,53561,999,18050,.65886E-4,.761E-5,0
STARLINK-4565,2022-101AM,2025-11-24T20:02:28.317408,15.08852336,.0001558,53.2156,164.9760,86.9250,273.1920,0,U,53562,999,18127,.11182E-3,.1493E-4,0
STARLINK-4561,2022-101AN,2025-11-24T23:23:51.582048,15.08834886,.0001494,53.2167,164.4247,87.6748,272.4415,0,U,53563,999,18063,.41827E-4,.378E-5,0
STARLINK-4577,2022-101AP,2025-11-24T23:02:37.506048,15.08842573,.0001565,53.2154,164.3372,90.3327,269.7845,0,U,53564,999,18063,.83673E-4,.1044E-4,0
STARLINK-4575,2022-101AQ,2025-11-24T20:03:51.693408,15.08856674,.000102,53.2151,164.9826,93.3756,266.7352,0,U,53565,999,18127,.34121E-3,.5149E-4,0
STARLINK-4576,2022-101AR,2025-11-24T22:52:01.048224,15.08843855,.0001459,53.2150,164.2901,94.5169,265.5990,0,U,53566,999,18132,.92677E-4,.1187E-4,0
STARLINK-4585,2022-101AS,2025-11-24T19:57:09.268128,15.08859208,.0001693,53.2151,164.9559,87.1150,273.0035,0,U,53567,999,18061,.23312E-3,.3426E-4,0
STARLINK-4583,2022-101AT,2025-11-24T22:36:07.212096,15.08826727,.0001512,53.2158,164.2204,87.4120,272.7045,0,U,53568,999,18132,-.24871E-4,-.684E-5,0
STARLINK-4582,2022-101AU,2025-11-24T22:57:19.184256,15.08846966,.0001565,53.2150,164.3147,90.5858,269.5313,0,U,53569,999,18130,.1145E-3,.1535E-4,0
STARLINK-4550,2022-101AV,2025-11-24T19:30:38.702016,15.08845906,.0001572,53.2154,164.8410,88.3276,271.7896,0,U,53570,999,18130,.77317E-5,-.165E-5,0
STARLINK-4584,2022-101AW,2025-11-24T19:35:56.507136,15.08842557,.0001338,53.2157,164.8608,93.7301,266.3844,0,U,53571,999,18130,-.24871E-5,-.328E-5,0
STARLINK-4555,2022-101AX,2025-11-24T22:09:35.007840,15.08834338,.0001836,53.2160,164.1058,122.8457,237.2712,0,U,53572,999,18063,.62565E-4,.708E-5,0
STARLINK-4559,2022-101AZ,2025-11-24T23:50:15.861696,15.08839893,.0001365,53.2157,163.8328,96.1389,263.9759,0,U,53574,999,18064,.10595E-3,.1399E-4,0
STARLINK-4551,2022-101BA,2025-11-25T00:00:52.276320,15.08838682,.0001556,53.2164,163.8766,95.8613,264.2557,0,U,53575,999,18133,-.14973E-3,-.267E-4,0
STARLINK-4581,2022-101BB,2025-11-25T01:37:37.678080,15.08850074,.0001296,53.2154,163.5833,96.3368,263.7771,0,U,53576,999,18147,.20116E-3,.2916E-4,0
STARLINK-4553,2022-101BC,2025-11-24T23:55:34.154976,15.08839053,.0001435,53.2156,163.8568,93.8764,266.2392,0,U,53577,999,18146,.99396E-4,.1294E-4,0
STARLINK-4556,2022-101BD,2025-11-24T23:39:39.911904,15.08830555,.0001515,53.2163,163.7899,95.7092,264.4073,0,U,53578,999,18064,.48367E-4,.482E-5,0
STARLINK-4580,2022-101BE,2025-11-24T23:34:22.117152,15.08848441,.0001448,53.2150,163.7637,93.6728,266.4429,0,U,53579,999,18064,.30437E-3,.4561E-4,0
CHUANGXIN 16A (CX-16A),2022-102A,2025-11-24T14:34:36.342912,15.04941335,.0004929,28.9949,224.1282,12.8243,347.2480,0,U,53586,999,17866,.17888E-3,.2753E-4,0
BEIJING-3B,2022-103A,2025-11-25T05:25:51.247776,14.87537956,.0027165,97.8222,44.9571,359.0627,1.0533,0,U,53587,999,17677,.20775E-3,.1842E-4,0
STARLINK-4691,2022-104A,2025-11-25T02:41:16.251360,15.08841563,.0001373,53.2183,353.8367,93.1478,266.9672,0,U,53588,999,18030,.22343E-3,.327E-4,0
STARLINK-4673,2022-104B,2025-11-25T02:14:43.476864,15.08842309,.000143,53.2184,353.7203,96.6688,263.4466,0,U,53589,999,18015,.86325E-4,.1086E-4,0
STARLINK-4689,2022-104C,2025-11-24T18:39:01.221408,15.08838049,.0001323,53.2179,355.3004,84.3811,275.7332,0,U,53590,999,18012,.487E-4,.487E-5,0
STARLINK-4674,2022-104D,2025-11-24T18:33:43.002432,15.08836859,.0001504,53.2185,355.2782,101.3502,258.7659,0,U,53591,999,18012,.38585E-4,.326E-5,0
STARLINK-4672,2022-104E,2025-11-25T00:51:19.798848,15.08845329,.0001447,53.2188,354.0731,110.1676,249.9472,0,U,53592,999,18014,.48085E-4,.477E-5,0
STARLINK-4681,2022-104G,2025-11-24T08:34:52.052160,15.08841817,.00014577,53.2192,356.9536,87.0496,273.0663,0,U,53594,999,18018,.10108733E-3,.1321E-4,0
STARLINK-4684,2022-104H,2025-11-24T11:50:56.540544,15.08845401,.00013447,53.2185,356.3746,89.8937,270.2209,0,U,53595,999,18006,.65536825E-4,.755E-5,0
STARLINK-4676,2022-104L,2025-11-25T01:32:17.069280,15.08838830,.0001464,53.2193,353.5417,86.7884,273.3276,0,U,53598,999,17982,.10883E-3,.1445E-4,0
STARLINK-4677,2022-104N,2025-11-25T03:03:50.685408,15.08853101,.0001434,53.2191,353.9199,92.5388,267.5769,0,U,53600,999,17982,-.13812E-3,-.2486E-4,0
STARLINK-4675,2022-104P,2025-11-25T01:48:12.612672,15.08839211,.0001392,53.2183,353.6098,84.8608,275.2543,0,U,53601,999,17982,.75018E-4,.906E-5,0
STARLINK-4648,2022-104Q,2025-11-25T01:56:49.687296,15.08851570,.0001353,53.2178,348.6686,94.6770,265.4377,0,U,53602,999,17989,.8067E-4,.997E-5,0
STARLINK-4692,2022-104R,2025-11-25T00:53:16.628064,15.08839380,.0001405,53.2185,349.0968,97.8242,262.2910,0,U,53603,999,17988,.25728E-4,.122E-5,0
STARLINK-4690,2022-104S,2025-11-25T01:46:12.533088,15.08842931,.0001347,53.2177,348.6180,99.1152,260.9992,0,U,53604,999,17989,.31751E-4,.217E-5,0
STARLINK-4693,2022-104T,2025-11-25T01:37:34.883040,15.08842176,.0001287,53.2180,353.5630,97.4297,262.6842,0,U,53605,999,17982,.10108E-3,.1321E-4,0
STARLINK-4590,2022-104U,2025-11-25T00:45:58.250880,15.08850992,.0001509,53.2187,344.0610,79.2702,280.8460,0,U,53606,999,17983,.15757E-3,.2221E-4,0
STARLINK-4591,2022-104V,2025-11-25T00:37:21.279072,15.08838397,.0001416,53.2180,349.0276,93.5850,266.5304,0,U,53607,999,17988,.87951E-4,.1112E-4,0
STARLINK-4647,2022-104W,2025-11-25T00:56:35.215008,15.08843789,.0001327,53.2182,344.1065,87.1493,272.9651,0,U,53608,999,17983,.29129E-4,.176E-5,0
STARLINK-4660,2022-104X,2025-11-25T01:24:59.035968,15.08844014,.0001356,53.2178,348.5274,97.9227,262.1919,0,U,53609,999,17989,.43546E-5,-.219E-5,0
STARLINK-4610,2022-104Y,2025-11-24T18:25:49.029312,15.08849589,.0001393,53.2186,345.2552,80.5791,279.5359,0,U,53610,999,17979,.22485E-4,.7E-6,0
STARLINK-4658,2022-104AA,2025-11-25T00:40:40.412928,15.08846838,.000136,53.2201,344.0363,90.8712,269.2436,0,U,53612,999,17983,-.2938E-4,-.756E-5,0
STARLINK-4655,2022-104AB,2025-11-24T18:29:44.431296,15.08839375,.0001417,53.2181,345.2718,88.8043,271.3111,0,U,53613,999,17979,.12163E-3,.1648E-4,0
STARLINK-4605,2022-104AE,2025-11-25T00:36:39.624768,15.08843383,.0001875,53.2182,333.8544,78.3261,281.7941,0,U,53616,999,18008,.66702E-4,.774E-5,0
STARLINK-4609,2022-104AH,2025-11-24T10:11:35.163456,15.08846288,.00011215,53.2184,346.6656,89.7304,270.3816,0,U,53619,999,17974,.96583067E-4,.125E-4,0
STARLINK-4615,2022-104AJ,2025-11-25T01:44:13.161984,15.08838656,.0001662,53.2194,343.6042,107.5152,252.6022,0,U,53620,999,17995,.24572E-4,.103E-5,0
STARLINK-4608,2022-104AK,2025-11-24T18:03:12.395520,15.08851104,.00013723,53.2182,345.1573,92.0331,268.0819,0,U,53621,999,17979,.20207235E-3,.293E-4,0
STARLINK-4568,2022-104AL,2025-11-25T01:12:22.959072,15.08830463,.0001356,53.2186,343.4737,69.9551,290.1587,0,U,53622,999,17995,-.46631E-4,-.103E-4,0
STARLINK-4573,2022-104AM,2025-11-25T01:49:31.604736,15.08840041,.0001624,53.2184,343.6247,99.7636,260.3540,0,U,53623,999,17995,.40905E-4,.363E-5,0
STARLINK-4596,2022-104AN,2025-11-25T01:33:36.258336,15.08839067,.0001444,53.2179,343.5586,98.8039,261.3117,0,U,53624,999,17995,.40005E-4,.349E-5,0
STARLINK-4554,2022-104AQ,2025-11-25T01:17:41.091648,15.08842687,.0001306,53.2179,343.4899,82.4991,277.6149,0,U,53626,999,17996,.7478E-4,.903E-5,0
STARLINK-4595,2022-104AR,2025-11-25T01:28:17.876064,15.08842298,.0001461,53.2182,343.5348,94.0913,266.0247,0,U,53627,999,17996,.61049E-4,.684E-5,0
STARLINK-4600,2022-104AS,2025-11-25T01:07:05.758752,15.08862752,.0001489,53.2174,343.4436,91.9114,268.2049,0,U,53628,999,17996,.84629E-3,.13215E-3,0
STARLINK-4602,2022-104AT,2025-11-25T01:22:59.471328,15.08842319,.0001462,53.2191,343.5092,114.6795,245.4350,0,U,53629,999,17996,.11625E-3,.1563E-4,0
STARLINK-4598,2022-104AU,2025-11-25T00:38:04.267392,15.08844593,.0001463,53.2191,334.0454,94.3967,265.7192,0,U,53630,999,18026,.36244E-4,.289E-5,0
STARLINK-4599,2022-104AV,2025-11-25T01:01:46.123680,15.08840594,.0001589,53.2185,343.4230,91.1905,268.9269,0,U,53631,999,17996,.52595E-4,.549E-5,0
STARLINK-4606,2022-104AW,2025-11-25T00:26:04.836192,15.08848379,.0001375,53.2178,333.9948,86.1318,273.9832,0,U,53632,999,18042,.76495E-4,.93E-5,0
STARLINK-4593,2022-104AX,2025-11-24T10:12:54.711072,15.08855165,.00012957,53.2176,336.6931,85.5285,274.5856,0,U,53633,999,18000,.15305561E-3,.215E-4,0
STARLINK-4592,2022-104AY,2025-11-25T00:15:28.101024,15.08841328,.0001334,53.2181,333.9488,83.1203,276.9940,0,U,53634,999,18042,.11022E-3,.1467E-4,0
STARLINK-4587,2022-104AZ,2025-11-25T00:20:46.290624,15.08843406,.000164,53.2195,333.9708,80.5573,279.5605,0,U,53635,999,18042,.71651E-4,.853E-5,0
STARLINK-4586,2022-104BA,2025-11-25T00:04:52.432896,15.08903035,.0002093,53.2174,333.9034,85.1127,275.0104,0,U,53636,999,18042,.1745E-2,.27641E-3,0
STARLINK-4396,2022-104BB,2025-11-24T07:24:44.344512,15.08845206,.00015721,53.2189,337.3786,102.9446,257.1722,0,U,53637,999,18031,.64048063E-4,.732E-5,0
STARLINK-4594,2022-104BC,2025-11-25T01:13:42.570624,15.08854752,.0001943,53.2189,333.4989,107.8246,252.2959,0,U,53638,999,18043,-.15068E-3,-.2687E-4,0
STARLINK-4422,2022-104BD,2025-11-25T01:34:56.326080,15.08838564,.0001296,53.2181,333.5821,90.3701,269.7440,0,U,53639,999,18026,.13409E-3,.1847E-4,0
STARLINK-4597,2022-104BE,2025-11-24T08:00:23.457312,15.08839734,.0001193,53.2182,336.8292,88.7538,271.3590,0,U,53640,999,18032,.15384681E-3,.2161E-4,0
STARLINK-4588,2022-104BF,2025-11-25T00:10:10.087680,15.08838145,.000091,53.2175,333.9209,77.3721,282.7373,0,U,53641,999,18042,.30227E-3,.4526E-4,0
STARLINK-4622,2022-105A,2025-11-24T16:01:11.681184,15.01262056,.00051681,97.6010,207.3953,63.4148,296.7605,0,U,53648,999,17748,.4286941E-4,.492E-5,0
STARLINK-4386,2022-105B,2025-11-25T02:31:59.664288,15.05651039,.000187,97.6021,208.1869,86.8531,273.2910,0,U,53649,999,17756,.78798E-4,.1076E-4,0
STARLINK-4380,2022-105C,2025-11-24T22:19:46.456320,15.01260174,.0004017,97.6019,207.6477,46.2364,313.9193,0,U,53650,999,17751,.34638E-4,.387E-5,0
STARLINK-4388,2022-105D,2025-11-25T02:55:55.047360,15.05657105,.0002639,97.6020,208.1578,84.1923,275.9605,0,U,53651,999,17756,.23324E-3,.3307E-4,0
STARLINK-4374,2022-105E,2025-11-24T15:50:31.565184,15.01260542,.00033735,97.6022,207.3820,71.1671,288.9919,0,U,53652,999,17747,.186415E-4,.181E-5,0
STARLINK-4390,2022-105F,2025-11-24T22:41:06.634752,15.01262283,.0003451,97.6033,207.6282,81.8814,278.2802,0,U,53653,999,17751,.49179E-4,.573E-5,0
STARLINK-4420,2022-105G,2025-11-24T22:24:45.573120,15.05648533,.000251,97.6012,207.9301,91.9330,268.2184,0,U,53654,999,17753,.65732E-4,.888E-5,0
STARLINK-4470,2022-105H,2025-11-24T16:13:55.294752,15.05647602,.00022389,97.6015,207.6657,91.1694,268.9790,0,U,53655,999,17749,.27071405E-4,.33E-5,0
STARLINK-4466,2022-105J,2025-11-25T02:46:22.738080,15.01264394,.0001739,97.6026,207.8321,83.3689,276.7734,0,U,53656,999,17754,.86038E-4,.1047E-4,0
STARLINK-4469,2022-105K,2025-11-25T02:55:56.199936,15.79048533,.0001701,97.6467,218.6277,119.7750,240.3685,0,U,53657,999,17819,.13304E-4,.2203E-4,0
STARLINK-4452,2022-105L,2025-11-25T02:12:03.100320,15.05656212,.000193,97.6019,208.1693,88.0913,272.0534,0,U,53658,999,17756,.94976E-4,.131E-4,0
STARLINK-4463,2022-105M,2025-11-25T04:00:03.000096,15.13264082,.0002361,97.6035,208.1761,97.0856,152.3464,0,U,53659,999,582,.46236E-2,.83046E-3,0
STARLINK-4473,2022-105N,2025-11-25T02:41:02.785920,15.01262411,.0001607,97.6025,207.8234,83.3760,276.7648,0,U,53660,999,17754,.62011E-4,.738E-5,0
STARLINK-4472,2022-105P,2025-11-25T02:44:03.748992,15.01264778,.0001488,97.6026,207.8293,85.7076,274.4318,0,U,53661,999,17754,.16001E-3,.1998E-4,0
STARLINK-4357,2022-105Q,2025-11-24T15:57:58.215168,15.05647473,.00023924,97.6030,207.6314,88.9101,271.2399,0,U,53662,999,17749,.55238309E-4,.736E-5,0
STARLINK-4457,2022-105R,2025-11-25T02:08:04.257024,15.05645820,.0002647,97.6018,208.1653,86.7289,273.4240,0,U,53663,999,17756,.1575E-4,.166E-5,0
STARLINK-4471,2022-105S,2025-11-25T02:51:56.706912,15.05650438,.0003164,97.6025,208.1088,81.7515,278.4071,0,U,53664,999,17756,.23893E-3,.3389E-4,0
STARLINK-4334,2022-105T,2025-11-24T22:52:40.791360,15.05651263,.0002163,97.6032,208.0311,89.4708,270.6766,0,U,53665,999,17754,.93227E-4,.1285E-4,0
STARLINK-4406,2022-105V,2025-11-24T22:28:45.727104,15.05646896,.0002496,97.6016,208.0515,89.5865,270.5648,0,U,53667,999,17754,.44913E-4,.587E-5,0
STARLINK-4458,2022-105W,2025-11-25T02:35:58.314048,15.05648217,.0002306,97.6020,208.0876,82.6960,277.4529,0,U,53668,999,17756,.26583E-5,-.22E-6,0
STARLINK-4464,2022-105X,2025-11-25T02:35:45.462912,15.01223782,.0001067,97.6023,207.8112,84.4649,275.6697,0,U,53669,999,17754,-.34717E-3,-.451E-4,0
STARLINK-4459,2022-105Y,2025-11-25T01:52:06.852576,15.05653393,.0002242,97.6025,208.1456,90.1105,270.0378,0,U,53670,999,17756,.1108E-3,.1538E-4,0
STARLINK-4440,2022-105Z,2025-11-25T02:22:44.177952,15.01260358,.000116,97.6025,207.8147,82.4994,277.6362,0,U,53671,999,17754,.25761E-4,.273E-5,0
STARLINK-4428,2022-105AA,2025-11-25T02:03:43.170912,15.01263381,.000233,97.6045,207.8310,84.2360,275.9130,0,U,53672,999,17754,.77704E-4,.94E-5,0
STARLINK-4456,2022-105AB,2025-11-25T02:43:57.684576,15.05654358,.0002501,97.6015,208.1575,96.1583,263.9929,0,U,53673,999,17756,.42411E-6,-.55E-6,0
STARLINK-4620,2022-105AC,2025-11-25T02:14:23.026848,15.01265131,.0001979,97.6044,207.8083,84.0074,276.1375,0,U,53674,999,17754,.98554E-4,.1208E-4,0
STARLINK-4617,2022-105AD,2025-11-24T15:50:00.771360,15.05644400,.0002324,97.6026,207.7626,86.1970,273.9523,0,U,53675,999,17750,-.248841E-6,-.64E-6,0
STARLINK-4621,2022-105AE,2025-11-24T14:57:12.323520,15.01258765,.00020646,97.6052,207.3520,87.1242,273.0218,0,U,53676,999,17747,.34591405E-4,.386E-5,0
STARLINK-4579,2022-105AF,2025-11-24T16:25:53.620896,15.05648580,.00030901,97.6026,207.7370,79.0425,281.1149,0,U,53677,999,17750,.51372637E-4,.68E-5,0
STARLINK-4632,2022-105AH,2025-11-25T02:47:56.482080,15.05652852,.000181,97.6025,208.2320,89.7130,270.4304,0,U,53679,999,17757,-.88923E-4,-.1344E-4,0
STARLINK-4630,2022-105AJ,2025-11-25T01:56:06.093312,15.05649899,.0002286,97.6017,208.1100,87.0912,273.0576,0,U,53680,999,17756,.11077E-3,.1538E-4,0
STARLINK-4424,2022-105AK,2025-11-24T14:46:32.128896,15.01253667,.0003076,97.6035,207.3656,86.6303,273.5273,0,U,53681,999,17747,.13338568E-3,.1655E-4,0
STARLINK-4438,2022-105AL,2025-11-25T02:24:00.376704,15.05652896,.0002166,97.6017,208.0782,81.1246,279.0226,0,U,53682,999,17756,.99868E-4,.1381E-4,0
STARLINK-4625,2022-105AM,2025-11-24T22:54:46.914624,15.01264640,.0002048,97.6051,207.6741,88.6065,271.5394,0,U,53683,999,17752,.75023E-4,.906E-5,0
STARLINK-4624,2022-105AN,2025-11-25T02:30:22.084128,15.01263353,.00004,97.6025,207.8797,160.0362,200.0878,0,U,53684,999,17752,.10562E-3,.1299E-4,0
STARLINK-4626,2022-105AP,2025-11-24T16:20:13.207488,15.01260033,.00025379,97.6038,207.4193,86.8990,273.2525,0,U,53685,999,17748,.51454642E-4,.603E-5,0
STARLINK-4467,2022-105AQ,2025-11-25T02:51:43.135200,15.01286901,.0002237,97.6015,207.8912,67.9594,292.1867,0,U,53686,999,17755,.62995E-3,.8048E-4,0
STARLINK-4569,2022-105AR,2025-11-25T02:20:01.261248,15.05651362,.0002189,97.6024,208.0804,83.9518,276.1958,0,U,53687,999,17756,.69352E-4,.94E-5,0
STARLINK-4571,2022-105AS,2025-11-24T16:11:51.239040,15.01258165,.00038359,97.6027,207.4096,70.7332,289.4307,0,U,53688,999,17748,.76895661E-4,.929E-5,0
STARLINK-4570,2022-105AU,2025-11-25T02:19:41.960352,15.01306237,.0000812,97.6031,207.7539,95.9152,264.2165,0,U,53690,999,17754,-.5821E-3,-.7536E-4,0
STARLINK-4560,2022-105AV,2025-11-24T22:32:44.265408,15.05650559,.0002655,97.6007,207.9653,91.6218,268.5313,0,U,53691,999,17754,.77583E-4,.1059E-4,0
STARLINK-4572,2022-105AW,2025-11-25T02:43:22.842048,15.14515736,.0003877,97.6289,210.3145,347.7483,12.3654,0,U,53692,999,17769,.14371E-2,.26482E-3,0
STARLINK-4566,2022-105AX,2025-11-25T02:16:03.034848,15.05650964,.0002199,97.6026,208.2096,84.2146,275.9331,0,U,53693,999,17757,.77643E-4,.106E-4,0
YAOGAN-33 02,2022-106A,2025-11-25T04:36:23.031936,14.58621437,.0003129,98.1840,335.1138,80.6414,279.5139,0,U,53698,999,17198,.60368E-4,.235E-5,0
STARLINK-4725,2022-107A,2025-11-25T03:02:21.496416,15.08840704,.0001284,53.2170,353.1466,114.6071,245.5055,0,U,53700,999,17907,.20357E-3,.2953E-4,0
STARLINK-4711,2022-107B,2025-11-25T01:21:39.770784,15.08825609,.0001053,53.2186,353.4234,91.5448,268.5665,0,U,53701,999,17906,-.39888E-4,-.922E-5,0
STARLINK-4724,2022-107C,2025-11-25T00:22:44.521248,15.08840458,.0002229,53.2177,338.9216,87.7114,272.4133,0,U,53702,999,17929,.11535E-3,.1548E-4,0
STARLINK-4731,2022-107D,2025-11-25T01:42:52.704576,15.08847180,.0001451,53.2168,353.5173,93.6079,266.5079,0,U,53703,999,17906,.12586E-3,.1716E-4,0
